molregno,canonical_smiles,pref_name,first_approval,dosed_ingredient,full_mwt,logp,pic50,target_type,organism,target_name,assay_type,confidence_score,is_marketed,target_count,total_measurements,target_density,murcko_scaffold,scaffold_label,murcko_similarity,has_benzo_five_ring
2223822,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)/C(=C/c2ccccc2)C[C@@]3(O)[C@H]1C5,,,0,389.45,2.44,7.17827563584068,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Kappa-type opioid receptor, Delta-type opioid receptor",B,9,0,3,4,0.75,O=C1/C(=C/c2ccccc2)CC2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H]1O5,1,0.933,True
2223983,COc1ccccc1S(=O)(=O)N1CC[C@]23c4c5ccc(OC)c4O[C@H]2[C@H](N(C)C(=O)/C=C/c2ccoc2)CC[C@@]3(O)[C@H]1C5,,,0,606.7,3.38,8.19586056766465,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2224101,Cc1ccc2c(c1)C(CC(=O)O)CC21CCN(C2CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)CC1,,,0,603.69,6.92,7.602059991327962,SINGLE PROTEIN,Homo sapiens,Diacylglycerol O-acyltransferase 1,B,9,0,1,1,1.0,c1ccc2c(c1)CCC21CCN(C2CCN(c3ccc(-c4nc5ccccc5[nH]4)cn3)CC2)CC1,0,0.933,True
2224188,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccc(C#N)cc2)CC[C@]314,,,0,601.68,3.24,7.856985199745905,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2224292,COc1cc(C#N)cc(-c2ccc3c(c2)[C@@]2(COC(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,,,0,417.51,3.91,8.030988349172194,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Beta-secretase 2",B,9,0,2,3,0.6666666666666666,C1=N[C@@]2(CO1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
2225275,[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@@]21C[C@@H](C)[C@H](OC)[C@@H](C)C1,,,0,394.52,3.31,7.388648357192658,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Beta-secretase 2",B,9,0,2,3,0.6666666666666666,C1=N[C@@]2(CO1)c1cc(-c3cncnc3)ccc1CC21CCCCC1,1,0.933,True
2226166,CN(C(=O)/C=C/c1cccnc1)[C@@H]1CC[C@@]2(O)[C@H]3[C@@H](O)c4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,503.6,2.38,9.536107011014092,SINGLE PROTEIN,Homo sapiens,Kappa-type opioid receptor,F,9,0,1,1,1.0,O=C(/C=C/c1cccnc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2226475,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC[C@]314,,,0,621.67,3.28,7.903089986991944,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2226432,O=C(NCc1cn([C@H]2[C@@H](O)[C@@H](CO)O[C@@H](SS[C@@H]3O[C@H](CO)[C@H](O)[C@H](n4cc(-c5cccc(F)c5)nn4)[C@H]3O)[C@@H]2O)nn1)c1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,,,0,973.97,1.63,6.9808886808156405,SINGLE PROTEIN,Homo sapiens,"Galectin-1, Galectin-3",B,9,0,2,2,1.0,O=C(NCc1cn([C@H]2CCO[C@@H](SS[C@H]3C[C@@H](n4cc(-c5ccccc5)nn4)CCO3)C2)nn1)c1ccc2c(c1)C(=O)OC21c2ccccc2Oc2ccccc21,1,0.933,True
2226957,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccccc2F)CC[C@]314,,,0,594.66,3.51,8.684029654543082,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2227062,CN(C(=O)/C=C/c1cccs1)[C@@H]1CC[C@@]2(O)[C@H]3[C@@H](O)c4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,508.64,3.05,11.33161408331,SINGLE PROTEIN,Homo sapiens,Kappa-type opioid receptor,F,9,0,1,1,1.0,O=C(/C=C/c1cccs1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2227513,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,,,0,546.65,3.36,5.718966632752273,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2227670,O=C1OC2(CCN(c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)CC2)c2ccccc21,,,0,430.9,4.94,7.2839966563652,SINGLE PROTEIN,Homo sapiens,Diacylglycerol O-acyltransferase 1,B,9,0,1,2,0.5,O=C1OC2(CCN(c3ccc(-c4nc5ccccc5[nH]4)cn3)CC2)c2ccccc21,1,0.933,True
2228500,CO[C@@]12CCC[C@]3(C)Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,,,0,315.41,2.61,8.497346043772708,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,4,0.75,c1cc2c3c(c1)OC1CCCC4[C@@H](C2)NCC[C@]314,1,0.933,True
2229104,N#Cc1ccc(/C=C2\C[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@@H](O6)C2=O)cc1,,,0,454.53,3.09,7.302542462119825,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,3,1.0,O=C1/C(=C/c2ccccc2)CC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2229407,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccccc2Cl)CC[C@]314,,,0,611.12,4.03,8.714442690992227,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2230224,Nc1ccccc1NC(=O)c1ccc(CNC(=O)CN2C(=O)C3(OCCCO3)c3cc(Cl)ccc32)cc1,,,0,520.97,3.43,6.844234445585289,SINGLE PROTEIN,Homo sapiens,"Histone deacetylase 1, Histone deacetylase 2, Histone deacetylase 3",B,9,0,3,3,1.0,O=C(CN1C(=O)C2(OCCCO2)c2ccccc21)NCc1ccc(C(=O)Nc2ccccc2)cc1,1,1.0,True
2230276,COc1ccc2c3c1O[C@H]1C(=O)/C(=C/c4ccccc4)C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,,,0,443.54,3.52,6.433966484792204,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,3,1.0,O=C1/C(=C/c2ccccc2)CC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2230539,Cc1ccc(/C=C/C(=O)N(C)[C@@H]2CC[C@@]3(O)[C@H]4[C@@H](O)c5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1,,,0,516.64,3.3,8.408861167287954,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Mu-type opioid receptor",F,9,0,2,2,1.0,O=C(/C=C/c1ccccc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2230594,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(C(C)=O)CC[C@]314,,,0,478.55,2.53,6.266802734893431,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H]1O5,1,0.933,True
2231455,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccccn4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccccc2N(C)C)CC[C@]314,,,0,630.77,3.24,8.866461091629782,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccccn1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2231745,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccccc2C)CC[C@]314,,,0,590.7,3.68,8.14621491195103,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,2,0.5,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2231945,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccc(Br)cc2)CC[C@]314,,,0,655.57,4.13,8.20690839982342,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2231857,O=C(O)c1ccc2c(c1)C(=O)OC21CCN(c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cn2)CC1,,,0,508.46,5.01,7.387345359137068,SINGLE PROTEIN,Homo sapiens,"Diacylglycerol O-acyltransferase 1, Voltage-gated inwardly rectifying potassium channel KCNH2",B,9,0,2,2,1.0,O=C1OC2(CCN(c3ccc(-c4nc5ccccc5[nH]4)cn3)CC2)c2ccccc21,0,0.933,True
2232030,O=C1/C(=C/c2ccc(I)cc2)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,555.41,3.82,7.756112639519042,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,3,1.0,O=C1/C(=C/c2ccccc2)CC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2232664,Nc1ccccc1NC(=O)c1ccc(NC(=O)CCN2C(=O)C3(OCCCO3)c3cc(Br)ccc32)cc1,,,0,565.42,4.25,7.742363935009576,SINGLE PROTEIN,Homo sapiens,"Histone deacetylase 1, Histone deacetylase 2, Histone deacetylase 3",B,9,0,3,3,1.0,O=C(CCN1C(=O)C2(OCCCO2)c2ccccc21)Nc1ccc(C(=O)Nc2ccccc2)cc1,1,1.0,True
2232786,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1[C@]21COC(N)=N1,,,0,421.93,4.55,5.967087247744913,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Beta-secretase 2",B,9,0,2,3,0.6666666666666666,C1=N[C@]2(CO1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
2233048,CN(C(=O)/C=C/c1ccccc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl,,,0,523.07,3.5,6.410050398674292,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccccc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2233034,[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncc(C)c3)ccc1C[C@]21CC[C@@H](OC)CC1,,,0,379.5,3.73,6.768791944847897,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Beta-secretase 2",B,9,0,2,3,0.6666666666666666,C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,1,0.933,True
2233543,CN(C(=O)/C=C/c1ccco1)[C@@H]1CC[C@@]2(O)[C@H]3[C@@H](O)c4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,492.57,2.58,9.913640169325252,SINGLE PROTEIN,Homo sapiens,Kappa-type opioid receptor,F,9,0,1,1,1.0,O=C(/C=C/c1ccco1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2233982,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(C(=O)c2ccc(C)cc2)CC[C@]314,,,0,554.64,4.13,6.7456326165016405,SINGLE PROTEIN,Homo sapiens,"Orexin/Hypocretin receptor type 1, Orexin receptor type 2",F,9,0,2,3,0.6666666666666666,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3C(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2234081,O=C1/C(=C/c2ccccc2)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CCc2ccccc2)[C@H]1O5,,,0,479.58,4.05,6.786203918624569,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Kappa-type opioid receptor, Delta-type opioid receptor",B,9,0,3,4,0.75,O=C1/C(=C/c2ccccc2)CC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CCc2ccccc2)[C@H]1O5,1,0.933,True
2234229,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccccc2N(C)C)CC[C@]314.Cl,,,0,656.2,3.44,8.71669877129645,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2234657,CCCCS(=O)(=O)N1CC[C@]23c4c5ccc(OC)c4O[C@H]2[C@H](N(C)C(=O)/C=C/c2ccoc2)CC[C@@]3(O)[C@H]1C5,,,0,556.68,3.11,7.641359519556351,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,2,0.5,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H]1O5,1,0.933,True
2237107,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2cccc(F)c2)CC[C@]314,,,0,594.66,3.51,7.534984192524513,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,2,0.5,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2237388,[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@]21CC[C@@H](OC)[C@H](CC)C1,,,0,394.52,3.45,7.665538290927933,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Beta-secretase 2",B,9,0,2,3,0.6666666666666666,C1=N[C@@]2(CO1)c1cc(-c3cncnc3)ccc1CC21CCCCC1,1,0.933,True
2237608,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2cccc(C)c2)CC[C@]314,,,0,590.7,3.68,8.07278624710607,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,2,0.5,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2238262,CN(C(=O)/C=C/c1ccc(O)cc1)[C@@H]1CC[C@@]2(O)[C@H]3[C@@H](O)c4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,518.61,2.69,10.020907099361674,SINGLE PROTEIN,Homo sapiens,Kappa-type opioid receptor,F,9,0,1,1,1.0,O=C(/C=C/c1ccccc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2238490,CN(C(=O)Cc1ccccc1)[C@@H]1CC[C@@]2(O)[C@H]3[C@@H](O)c4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,490.6,2.52,7.0,SINGLE PROTEIN,Homo sapiens,Kappa-type opioid receptor,F,9,0,1,1,1.0,O=C(Cc1ccccc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2239184,CN(C(=O)CCc1ccccc1)[C@@H]1CC[C@@]2(O)[C@H]3[C@@H](O)c4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,504.63,2.91,8.98296666070122,SINGLE PROTEIN,Homo sapiens,Kappa-type opioid receptor,F,9,0,1,1,1.0,O=C(CCc1ccccc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2239191,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2c(C)cc(C)cc2C)CC[C@]314,,,0,618.75,4.3,7.649060649528403,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,2,0.5,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2239596,Clc1ccc2[nH]c(-c3ccc(N4CCC5(CC4)OCc4ccccc45)nc3)nc2c1,,,0,416.91,5.3,6.863279432843593,SINGLE PROTEIN,Homo sapiens,Diacylglycerol O-acyltransferase 1,B,9,0,1,1,1.0,c1ccc2c(c1)COC21CCN(c2ccc(-c3nc4ccccc4[nH]3)cn2)CC1,1,0.933,True
2239692,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC[C@]314,,,0,644.67,4.39,8.208309350979881,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2240631,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC[C@]314,,,0,644.67,4.39,7.899629454882437,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2240743,[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cc(C#N)cc(OC)c3)ccc1C[C@]21CC[C@@H](OC)CC1,,,0,419.52,3.91,8.020643604592204,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Beta-secretase 2",B,9,0,2,3,0.6666666666666666,C1=N[C@@]2(CO1)c1cc(-c3ccccc3)ccc1CC21CCCCC1,1,0.933,True
2241501,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccc(Cl)cc2)CC[C@]314,,,0,611.12,4.03,8.289882634888183,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2241669,CN(C)c1ccc(S(=O)(=O)N2CC[C@]34c5c6ccc(O)c5O[C@H]3[C@H](N(C)C(=O)/C=C/c3ccoc3)CC[C@@]4(O)[C@H]2C6)cc1.CS(=O)(=O)O,,,0,701.82,3.13,6.23725025814267,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",A,9,0,3,3,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2241812,CC#C[C@@H](CC(=O)O)c1ccc(OCc2ccc(N3CCC4(CCc5ccccc54)CC3)s2)cc1,,,0,485.65,6.39,8.091548080312169,SINGLE PROTEIN,Homo sapiens,Free fatty acid receptor 1,B,9,0,1,2,0.5,c1ccc(OCc2ccc(N3CCC4(CCc5ccccc54)CC3)s2)cc1,1,0.933,True
2241965,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccc(N(C)C)cc2)CC[C@]314.Cl,,,0,656.2,3.44,6.472352572425188,SINGLE PROTEIN,Homo sapiens,"Orexin/Hypocretin receptor type 1, Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",F,9,0,4,4,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2243239,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@@]3(OCc2ccccc2)[C@H]1C5,,,0,377.48,3.79,9.581501619489591,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,4,0.75,c1ccc(CO[C@@]23CCC[C@@H]4Oc5cccc6c5[C@@]42CCN[C@@H]3C6)cc1,1,0.933,True
2243207,[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cncnc3)ccc1C[C@]21CC[C@@H](OC)[C@H](C)C1,,,0,380.49,3.06,7.286755444060507,SINGLE PROTEIN,Homo sapiens,"Beta-secretase 1, Beta-secretase 2",B,9,0,2,3,0.6666666666666666,C1=N[C@@]2(CO1)c1cc(-c3cncnc3)ccc1CC21CCCCC1,1,0.933,True
2243424,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,,,0,490.6,3.39,7.647817481888637,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,1,1.0,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2243730,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3[C@@H](O)c4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,492.57,2.58,9.054242432499231,SINGLE PROTEIN,Homo sapiens,"Kappa-type opioid receptor, Mu-type opioid receptor",B,9,0,2,3,0.6666666666666666,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2244983,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC[C@]314,,,0,621.67,3.28,7.791979466517784,SINGLE PROTEIN,Homo sapiens,Orexin/Hypocretin receptor type 1,F,9,0,1,2,0.5,O=C(/C=C/c1ccoc1)N[C@@H]1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3S(=O)(=O)c2ccccc2)[C@H]1O5,1,0.933,True
2245217,O=C1/C(=C/c2ccccc2F)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,447.51,3.36,7.959711861158049,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,3,1.0,O=C1/C(=C/c2ccccc2)CC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.933,True
2245221,Nc1nc(Nc2ccc(C(=O)NCCCCCNC(=S)Nc3ccc4c(c3)C(=O)OC43c4ccc(O)cc4Oc4cc(O)ccc43)cc2)nn1C(=O)c1c(F)cccc1F,,,0,832.85,6.44,6.6439741428068775,SINGLE PROTEIN,Homo sapiens,Tyrosine-protein kinase JAK2,B,9,0,1,1,1.0,O=C(NCCCCCNC(=S)Nc1ccc2c(c1)C(=O)OC21c2ccccc2Oc2ccccc21)c1ccc(Nc2ncn(C(=O)c3ccccc3)n2)cc1,0,0.933,True
